"magazine","year","month","seq_issue","page_no","category","title","sub-title","author(s)","photographer(s)","optional-1","optional-2","optional-3"
"FMR","1994","12","71","12","None","Odilon Redon: Prince of Dreams","","",""
"FMR","1994","12","71","14","Exhibitions","De Bagdad à Ispahan, manuscrits islamiques de l'Institut d'études orientales de Saint Pétersbourg","","",""
"FMR","1994","12","71","14","Exhibitions","Les métamorphoses d'Orphéee","","",""
"FMR","1994","12","71","16","Exhibitions","André Derain","","",""
"FMR","1994","12","71","17","Exhibitions","Nefertari, Luce d'Egitto","","",""
"FMR","1994","12","71","18","Exhibitions","Omaggio a San Marco","","Tesori dall'Europa",""
"FMR","1994","12","71","19","None","Monastic Caprices","the monastry of Trinità dei Monti; the Anamorphosis by Emmanuel Maignan","Caterina Napoleone, Thomas J. McCormick","Araldo de Lucca."
"FMR","1994","12","71","34","None","The Ruin Room in the monastry of Trinità dei Monti. Charles-Louis Clérisseau","","",""
"FMR","1994","12","71","45","None","A lesson in reading","the Waldsassen Library","Dieter Richter","Wolf-Christian von der Mülbe."
"FMR","1994","12","71","66","None","Of reading and owning books","","Hermann Hesse",""
"FMR","1994","12","71","71","None","Royalist on parade, the painter William Dobson","","Malcolm Rogers",""
"FMR","1994","12","71","87","None","Myths in Marble","Olympia pediments","Lidia Storoni Mazzolani","Giovanni Ricci"
"FMR","1994","12","71","92","None","The pediments of the temple of Zeus at Olympia","","Antonio Giuliano",""
"FMR","1994","12","71","109","None","The chess king","games of Alfonso the Wise, the King in Check","Diego Vega","Oronoz"
"FMR","1994","12","71","116","None","Mr Goodman's Four Seasons","","Jacques Roubaud",""
"FMR","1995","2","72","6","Exhibitions","Impressionism in Britain","","",""
"FMR","1995","2","72","6","Exhibitions","The revival of the Palladian style","Lord Burlington and his house and garden in Chiswick","",""
"FMR","1995","2","72","8","Exhibitions","Alfons Mucha (1860-1939), painter","","",""
"FMR","1995","2","72","10","Exhibitions","De Fortuny à Picasso","Trente ans de peinture espagnole (1874-1906)","",""
"FMR","1995","2","72","10","Exhibitions","Japon, saveurs et sérénité","","",""
"FMR","1995","2","72","11","Exhibitions","Les Flamands à Rome (1508-1608)","","",""
"FMR","1995","2","72","13","Exhibitions","Arte antica","","",""
"FMR","1995","2","72","13","Exhibitions","Frederico II","Immagine e potere","",""
"FMR","1995","2","72","14","Exhibitions","I tresore dei d'Avalos","","",""
"FMR","1995","2","72","14","Exhibitions","L'arte della tartaruga","le opere dei musei napoletani e la donazione Sbrizioli-De Felice","",""
"FMR","1995","2","72","17","Exhibitions","Eredità dell'impressionismo 1900-1945","la realità interiore","",""
"FMR","1995","2","72","18","Exhibitions","Frederico Fellini","","",""
"FMR","1995","2","72","19","None","The castle of crossed styles","Issogne castle","Flavio Conti","Roberto Ponzani"
"FMR","1995","2","72","49","None","Flora's plots","Large Leaf tapestries","Nello Forti Grazzini",""
"FMR","1995","2","72","79","None","Living marble","Bernini's busts","Rudolph Wittkover",""
"FMR","1995","2","72","92","None","Bernini's journey to France","","Paul Fréart de Chantelou",""
"FMR","1995","2","72","107","None","The chest of memory","Fra Angelico's armadio degli argenti","Georges Didi-Hubermann","Nicolò Orsi Battaglini"
"FMR","1995","4","73","6","Exhibitions","In perfect harmony","","Picture & Frame 1850-1920",""
"FMR","1995","4","73","6","Exhibitions","Spanish still life: from Velázquez to Goya","","",""
"FMR","1995","4","73","8","Exhibitions","Philippe de Champaigne et Port-Royal","","",""
"FMR","1995","4","73","8","Exhibitions","Rêves d'alcôves","","La chambre au cours des siècles",""
"FMR","1995","4","73","9","Exhibitions","Pierre Puget (1620-1694)","","Un artista franscese e la cultura barocca a Genova",""
"FMR","1995","4","73","10","Exhibitions","Giuseppe Graziosi","","",""
"FMR","1995","4","73","10","Exhibitions","Tesori miniati","","",""
"FMR","1995","4","73","12","Exhibitions","I Farnese","","Arte e collezionismo",""
"FMR","1995","4","73","14","None","Rediscovery: Apollo and Marsyas by Bronzino","","",""
"FMR","1995","4","73","25","None","The plumed brush","the Rainieri birds","Roberto della Seta, Susanna Massari",""
"FMR","1995","4","73","46","None","Chirp chirp","","James Thurber",""
"FMR","1995","4","73","51","None","The cardinal's Olympus","the Carracci at palazzo Farnese","Loren Partridge",""
"FMR","1995","4","73","54","None","The cardinal's Olympus","the Galleria Farnese"," Michel Hochmann",""
"FMR","1995","4","73","78","None","On the threshold of the baroque","","Cesare Gnudi",""
"FMR","1995","4","73","81","None","Ora et Labora","Monte Cassino","Charles Forbes","Vincenzo Pirozzi, Luciano Romano"
"FMR","1995","4","73","107","None","A flourish of Pyres","fireworks","Maria Wells","Beverly Welsh"
"FMR","1995","4","73","111","None","Gala at the centre of the earth","","Giacomo Casanova",""
"FMR","1995","4","73","116","None","A flourish of Pyres","","Maria Wells",""
"FMR","1995","6","74","6","Exhibitions","The silver of Malta","","",""
"FMR","1995","6","74","8","Exhibitions","British sporting art","","",""
"FMR","1995","6","74","8","Exhibitions","Paradis perdus: l'Europe symboliste (paintings)","","",""
"FMR","1995","6","74","10","Exhibitions","The genius of Wedgewood","","",""
"FMR","1995","6","74","11","Exhibitions","Carthage, l'histoire, sa trace et son écho","","",""
"FMR","1995","6","74","11","Exhibitions","L'heureux événement","","Naître du XVII siècle à nos jours",""
"FMR","1995","6","74","12","Exhibitions","Barocco italiano a Mantova","","Due secoli di pittura nella collezione Molinari Pradelli",""
"FMR","1995","6","74","14","Exhibitions","Identità e alterità","","Una breva storia del corpo umano",""
"FMR","1995","6","74","14","Exhibitions","Immaginario Inuit: arte e cultura degli esquimesi canadesi","","",""
"FMR","1995","6","74","15","Exhibitions","Bernardo Strozzi (Genova 1582 - Venezia 1644)","","",""
"FMR","1995","6","74","15","Exhibitions","Carlo Mattioli","","",""
"FMR","1995","6","74","16","Exhibitions","La scena vegetale a Piacenza dal barocco all'età romantica","","",""
"FMR","1995","6","74","17","None","God's mount","the monastry of St. Catherine in the Sinai","George Forsyth","Luciano Romano"
"FMR","1995","6","74","52","None","Where God came down","describing a magical ascent to the monastry of St. Catherine in 1894","Pierre Loti",""
"FMR","1995","6","74","83","None","Little women","Parisian dolls of the 19th century","Robert Capia","Sebastian Straessle"
"FMR","1995","6","74","98","None","The Peg-doll","","Rosemary Timperley",""
"FMR","1995","6","74","105","None","The laurel and the serpent","Antonio's Grifio's Petrach","Giordana Mariani Canova","Claudio Giudici"
"FMR","1995","8","75","7","Exhibitions","L'empire des sultan","","L'art ottoman de la collection Khalili",""
"FMR","1995","8","75","7","Exhibitions","Opéra côté costumes","","",""
"FMR","1995","8","75","8","Exhibitions","Nathalie S. Gontcharova, Michel F. Larionov et les collections du Musée national d'art moderne","","",""
"FMR","1995","8","75","9","Exhibitions","Il barocco a Lecce e nel Salento","","",""
"FMR","1995","8","75","10","Exhibitions","Berrocal: sculture e disegni 1958-1995","","",""
"FMR","1995","8","75","10","Exhibitions","Mostra mercato nazionale del mobile antico di Cortona","","",""
"FMR","1995","8","75","11","Exhibitions","Eros und Mythos","","Kunst am Hof Rudolfs II",""
"FMR","1995","8","75","14","None","Rediscovery: Caravaggio erotico","","John T. Spike",""
"FMR","1995","8","75","23","None","Tears of marble","the Sidon sarcophagi","Bernard Andreae","Giovanni Ricci"
"FMR","1995","8","75","42","None","Excavation report on the Sidon sarcophagi","","Osman Hamdy Bey",""
"FMR","1995","8","75","53","None","The phantom garden, Ninfa","","Pier Giacomo Sottoriva","Luciano Romano"
"FMR","1995","8","75","64","None","Village of flowers, Ninfa","","André Maurel",""
"FMR","1995","8","75","76","None","The wonderful temple of Ninfa","","Cesare Brandi",""
"FMR","1995","8","75","77","None","Prodigy mother","the frescoes of Tor de' Specchi","Antonio Paolucci","Luigino Visconti"
"FMR","1995","8","75","103","None","Seating English style","Coalbrookdale benches","John Powell, Pippa Shirly","Geoffrey Shakerley"
"FMR","1995","8","75","123","None","On the bench","","Osaki",""
"FMR","1995","10","76","6","Exhibitions","Across continents and cultures: the life and art of Henry Ossawa Tanner","","",""
"FMR","1995","10","76","6","Exhibitions","The art of Louis-Léopold Bouilly: modern life in Napoleonic France","","",""
"FMR","1995","10","76","8","Exhibitions","Un diamant dans la ville: Jean Schlumberger, bijoux, objects","","1907-1987",""
"FMR","1995","10","76","10","Exhibitions","Il Trecento riminese","","",""
"FMR","1995","10","76","10","Exhibitions","Ottocento di frontiera","Gorizia 1780-1850; Arte e cultura","",""
"FMR","1995","10","76","12","Exhibitions","Filippo Juvarra architetto delle capitali","Da Torino a Madrid 1714-1736","",""
"FMR","1995","10","76","13","Exhibitions","Dario Neri","Dipinti incisioni libri","",""
"FMR","1995","10","76","13","Exhibitions","Gonzaga","Moneta arte storia","",""
"FMR","1995","10","76","16","Exhibitions","Africa: the art of a continent","","",""
"FMR","1995","10","76","17","None","The empire of the senses","Bartholomaeus Spranger, painter 1546-16??","Karl Schütz","Johann Kräftner"
"FMR","1995","10","76","49","None","The Iron Duke","the armour of Allessandro Farnese (1545-1592)","Christian Beaufort-Spontin","Giovanni Ricci"
"FMR","1995","10","76","69","None","Vox Dei","the pulpit in the Pisa cathedral by Giovanni Pisano","Gert Kreytenberg","Luciano Romano"
"FMR","1995","10","76","96","None","The art of Giovanni Pisano","","Henry Moore",""
"FMR","1995","10","76","111","None","Embroided Genesis","the Gerona tapestry","Rosa Martín Ros","Ramón Manent"
"FMR","1995","12","77","6","Exhibitions","La natura morta al tempo di Caravaggio","","",""
"FMR","1995","12","77","10","Exhibitions","Andy Warhol","","",""
"FMR","1995","12","77","11","Exhibitions","Christ's 2000th anniversary","events for the celebration of the jubilee 1996-1998-2000","",""
"FMR","1995","12","77","11","Exhibitions","Il giappone prima dell'occidente","4000 anni di arte e culto","",""
"FMR","1995","12","77","14","Exhibitions","Henri de Toulouse-Lautrec","","",""
"FMR","1995","12","77","14","Exhibitions","Richard & Maria Cosway, regency artists of taste and fashion","","",""
"FMR","1995","12","77","16","Exhibitions","Brighton revealed through artists' eyes c.1760-1960","","",""
"FMR","1995","12","77","18","Exhibitions","Dynasties: paintings in Tudor and Jacobean England 1530-1630","","",""
"FMR","1995","12","77","18","Exhibitions","Il était une fois la fête foraine","","",""
"FMR","1995","12","77","20","Exhibitions","Charles-Louis Clériseau","dessins du musée de l'Ermitage","",""
"FMR","1995","12","77","21","Exhibitions","Art and empire","treasures from Assyria in the British Museum","",""
"FMR","1995","12","77","22","Exhibitions","Johannes Vermeer","","",""
"FMR","1995","12","77","28","Exhibitions","Goya in the Metropolitan Museum of Art","","",""
"FMR","1995","12","77","28","Exhibitions","Rembrandt/not Rembrandt in the Metropolitan Museum of Art","","",""
"FMR","1995","12","77","29","None","Lapis specularis","scagliole of the Reichs Kapelle in Munich under Maximilian I","Anne de la Tour d'Auvergne","Massimo Listri"
"FMR","1995","12","77","61","None","Paladins of Sicily","the pupi of Stanley Marcus' collection (Sicilian puppet theatres)","Maria Xenia Zevelechi Wells","Beverly Deutsch"
"FMR","1995","12","77","74","None","At the theatre with Pitrè","the Sicilian pupi","Gaston Vuillier",""
"FMR","1995","12","77","81","None","Stone virtue","the Cacace Chapel in Naples","Renato Ruotolo","Luciano Romano, Aldo Settembre"
"FMR","1995","12","77","103","None","Libri Enarrant gloriam Dei","the bibliotheca Wiblingana","Wolfgang Kaiser","Massimo Listri"
"FMR","1996","2","78","6","Exhibitions","La leggenda del collezionismo","le quadrerie storiche ferraresi","",""
"FMR","1996","2","78","6","Exhibitions","Una dolcetta inquieta","l'universo poetico di Eugenio Montale","",""
"FMR","1996","2","78","8","Exhibitions","Alessandro Magno","storia e mito","",""
"FMR","1996","2","78","10","Exhibitions","Restauration of Jacopo Zucchi's canvas and ceiling decorations of the Stanza della Muse","Villa Medici, Roma","",""
"FMR","1996","2","78","12","Exhibitions","Balthasar Klossowkski de Rola (Balthus), painter","","",""
"FMR","1996","2","78","12","Exhibitions","Marie Clementine (Marie) Valadon, painter","","",""
"FMR","1996","2","78","14","Exhibitions","Le compagnonnage (trade guilds), chemin de l'excellence","","",""
"FMR","1996","2","78","15","Exhibitions","Les ingénieurs de la renaissance de Brunelleschi à Léonard de Vinci","","",""
"FMR","1996","2","78","15","Exhibitions","Livres en broderies","","",""
"FMR","1996","2","78","16","Exhibitions","Fabergé in America","","",""
"FMR","1996","2","78","17","None","A casket of learning","the library of Admont","Gianfranco Malafarina","Massimo Listri"
"FMR","1996","2","78","33","None","Souvenirs from Barbados","sailor's Valentines","Noël Riley","Danila Caravaglia"
"FMR","1996","2","78","51","None","Impossible cities","the imaginary views of Antonio Basoli","Alessandra Borgogelli","Massimo Listri."
"FMR","1996","2","78","78","None","Carthage en fête","","Gustave Flaubert",""
"FMR","1996","2","78","81","None","Warrior's rest","the crypt of the Grand Masters in Malta","Gianni Guadalupi","Araldo de Luca"
"FMR","1996","2","78","105","None","Chinoiserie in the boudoir","the porcelain Salottino at Capodimonte","Silvana Guida, Nicola Spinosa","Luciano Romano"
"FMR","1996","2","78","124","None","Capodimonte revisited","","Nicola Spinosa ",""
"FMR","1996","4","79","6","Exhibitions","Scultura lignea","Lucca 1200-1425","",""
"FMR","1996","4","79","8","Exhibitions","Alessandro Magnasco 1667-1749","","",""
"FMR","1996","4","79","9","Exhibitions","Dei ed Eroi","","",""
"FMR","1996","4","79","10","Exhibitions","Felice Casorati","","",""
"FMR","1996","4","79","12","Exhibitions","De Caneletto a Kandinski","obras maestras de la colección Carmen Thyssen-Bornemisza","",""
"FMR","1996","4","79","12","Exhibitions","Goya","","",""
"FMR","1996","4","79","14","Exhibitions","Der Himmel auf Erde (Giovan Tiepoli)","Residenz Würzburg","",""
"FMR","1996","4","79","16","Exhibitions","Corot, 1796-1875","","",""
"FMR","1996","4","79","16","Exhibitions","Fortunato depero futuriste","de Rome à Paris, 1915-1925","",""
"FMR","1996","4","79","17","Exhibitions","Un trésor gothique: la châsse de Nivelles","","",""
"FMR","1996","4","79","18","Exhibitions","Constant Permeke, painter","","",""
"FMR","1996","4","79","18","Exhibitions","David Livingstone and the Victorian encounter with Africa","","",""
"FMR","1996","4","79","20","Exhibitions","The art of Thomas Wilmer Dewing: beauty reconfigured","","",""
"FMR","1996","4","79","21","None","Masked ball","the frescoes of Cesky Krumlov","Jean-Louis Gaillemin","Massimo Listri"
"FMR","1996","4","79","46","None","Wanderings in Bohemia","","Rainer Maria Rilke",""
"FMR","1996","4","79","51","None","Bound treasures","English 20th century bookbindings","Marianne Tidcombe",""
"FMR","1996","4","79","81","None","Doremifah","accordions at Castelfidardo","Davide Anzaghi","Luciano Romano"
"FMR","1996","4","79","99","None","The porcelain age","Ginori statuettes","Stefano Papetti","Luciano Romano"
"FMR","1996","4","79","113","None","Victorian Olympus","Fredric Leighton","Gianfranco Malafarina",""
"FMR","1996","6","80","6","Exhibitions","The treasure of Troy","","",""
"FMR","1996","6","80","6","Exhibitions","William Morris","","",""
"FMR","1996","6","80","8","Exhibitions","Les années romantiques, 1815-1850","","",""
"FMR","1996","6","80","9","Exhibitions","Arménie entre Orient et Occident","3000 ans de civilisation","",""
"FMR","1996","6","80","11","Exhibitions","I Greci in Occidente","","",""
"FMR","1996","6","80","12","Exhibitions","Bergamo, 200 anni della Accademia Carrara 1796-1996","","",""
"FMR","1996","6","80","14","Exhibitions","Il tesoro della città","opere d'arte e oggetti preziosi da Palazzo Madama","",""
"FMR","1996","6","80","15","Exhibitions","Crivelli e le Marche","l'Annuciazione","",""
"FMR","1996","6","80","15","Exhibitions","Fra Bartolomeo e la `Scuola di San Marco'","","",""
"FMR","1996","6","80","16","Exhibitions","Félicien Rops","","",""
"FMR","1996","6","80","18","Exhibitions","Ulisse, il mito e la memoria","","",""
"FMR","1996","6","80","19","None","Tropic of butterflies","the lepidoptera of Ellis Rowan","Nicholas Lambourn",""
"FMR","1996","6","80","26","None","Tropic of butterflies","the lepidoptera of Ellis Rowan; a naturalist's impressions","Richard Vane-Wright",""
"FMR","1996","6","80","32","None","The butterfly poet","","Marcel Roland",""
"FMR","1996","6","80","35","None","A.E.I.O.U","the crypt of the Capuchins in Vienna","Magdalena Hawlik-van de Water","Johan Kräftner"
"FMR","1996","6","80","62","None","Last interment in the crypt of the Capuchins","","Franz Werfel",""
"FMR","1996","6","80","67","None","Pathway to wisdom","the Schussenried Library","Johann von Behr","Massimo Listri"
"FMR","1996","6","80","83","None","A simple heart","Spanzotti at Ivrea","Giovanni Testori","Giovanni Ricci"
"FMR","1996","6","80","102","None","Giovanni Testori & Martino Spanzotti","","Giovanni Romano",""
"FMR","1996","6","80","112","None","The church and the convent of San Bernardino at Ivrea","","Renzo Zorzi",""
"FMR","1996","6","80","115","None","Lady Sun","Khourshid Khanoum embroideries","Herman Vahramian","Hertzel Nassiri"
"FMR","1996","8","81","6","Exhibitions","Domenico Fetti","","",""
"FMR","1996","8","81","6","Exhibitions","Francesco Podesti","","",""
"FMR","1996","8","81","7","Exhibitions","Le Immagini delle Spirito","","",""
"FMR","1996","8","81","10","Exhibitions","Giambattista Tiepoli: forme e colori","la pittura del settecento in Friuli","",""
"FMR","1996","8","81","10","Exhibitions","Giandomenico Tiepoli: maestria e gioco","disegni dal mondo","",""
"FMR","1996","8","81","10","Exhibitions","Immagini della Brenta","","",""
"FMR","1996","8","81","12","Exhibitions","Tesori da Praga","","",""
"FMR","1996","8","81","13","Exhibitions","La nascita della modernità","","",""
"FMR","1996","8","81","13","Exhibitions","Stift Melk - Geistliches kulturelles Zentrum","","",""
"FMR","1996","8","81","15","Exhibitions","Comme un oiseau","","",""
"FMR","1996","8","81","16","Exhibitions","Francis Bacon","","",""
"FMR","1996","8","81","17","None","The obscure muse","Julien de Parme, painter 18th century","Pierre Rosenberg",""
"FMR","1996","8","81","42","None","From de correspondence of Julien de Parme","","",""
"FMR","1996","8","81","45","None","The many face of water","Roman Mascarons (water bassins)","Giorgio Manganelli","Araldo De Luca, Massimo Listri"
"FMR","1996","8","81","50","None","The many face of water","Fountains of Rome (water bassins)","Cesare D'Onofrio","Araldo De Luca, Massimo Listri"
"FMR","1996","8","81","67","None","A courtly rustic epic","Jacuerio at Ranverso, 15th century painter","Andreina Griseri","Marco D'Anna"
"FMR","1996","8","81","89","None","Jain marbles","temples at Mount Abu","Marcello Tranchini","Anita & Marcello Tranchini"
"FMR","1996","8","81","111","None","Camiones de Escalera","Columbian trucks","Anna Nannini Fusai","Tancredi Nannini"
"FMR","1996","8","81","122","None","On the Mountain Goats","","Alvaro Mutis",""
"FMR","1996","10","82","6","None","Restoration: Galliari's fresco at Cassano d'Adda","","",""
"FMR","1996","10","82","8","Exhibitions","Evaristo Baschenis e la natura morta in Europe","","",""
"FMR","1996","10","82","14","Exhibitions","Roberto Guastalla, `pellegrino del sole'","","",""
"FMR","1996","10","82","15","Exhibitions","Immagini del sentire","I cinque sensi nell'arte","",""
"FMR","1996","10","82","15","Exhibitions","Pelagio Palagi pittore","Opere dalle collezioni del Commune di Bologna","",""
"FMR","1996","10","82","16","Exhibitions","Biennale di Firenze","il tempo e la moda","",""
"FMR","1996","10","82","17","Exhibitions","Art Déco - Boemia 1918-1938","","",""
"FMR","1996","10","82","17","Exhibitions","Pisanello","","",""
"FMR","1996","10","82","18","Exhibitions","Paradise on Earth","the garden in Dutch art from the 15th to the 18th century","",""
"FMR","1996","10","82","19","Exhibitions","Dessiner la nature","","",""
"FMR","1996","10","82","20","Exhibitions","Nara, trésors du temple du Kofukuji","","",""
"FMR","1996","10","82","21","None","Photos by García","Mexican portraits","Elena Poniatowska","Romualdo García"
"FMR","1996","10","82","33","None","Splendour at sunset","the Angevins at San Giovanni a Carbonara","Roberto Middione","Luciano Romano, Aldo Settembre"
"FMR","1996","10","82","69","None","Cuzco the Pious","the corpus of St Anne","Luis Wuffarden","Luciano Pedicini"
"FMR","1996","10","82","109","None","Faith on display","John Talman's drawings","Cinzia Sicca","Geoffrey Shakerley"
"FMR","1996","12","83","6","Exhibitions","Georges de la Tour and his world","","",""
"FMR","1996","12","83","6","Exhibitions","Jan Steen","","",""
"FMR","1996","12","83","7","Exhibitions","Cité interdite, vie publique et privé des empereurs de Chine (1644-1911)","","",""
"FMR","1996","12","83","10","Exhibitions","Décors d'opéra","","",""
"FMR","1996","12","83","11","Exhibitions","Giulio Carmignani (1813-1890)","","",""
"FMR","1996","12","83","11","Exhibitions","Splendori di una dinastia","l'eredità europea dei Manin e dei Dolfin","",""
"FMR","1996","12","83","13","Exhibitions","Ethnos","gioielli da terre lontane","",""
"FMR","1996","12","83","13","Exhibitions","L'Officina della Maniera","varietà e fierezza nell'arte fiorentina del Cinquecento fra le due repubbliche, 1494-1530","",""
"FMR","1996","12","83","14","Exhibitions","La scienza illuminata - Paolo Mascagni nel suo tempo","","",""
"FMR","1996","12","83","15","Exhibitions","Paesaggi perduti - il vedutismo di François-Marius Granet 1802-1824","","",""
"FMR","1996","12","83","15","Exhibitions","Peregamo","il fregio di telefo dal grande altare","",""
"FMR","1996","12","83","16","Exhibitions","Domenichino, 1581-1641","","",""
"FMR","1996","12","83","17","None","Celestial delights","the Cornaro chapel by Bernini","Caterina Napoleone","Araldo De Luca"
"FMR","1996","12","83","45","None","Grotesque visions","Cesare Baglione at Soragna","Giuseppe Cirillo","Giovanni Ricci"
"FMR","1996","12","83","69","None","The gospel according to Füllmaurer","the Mömpelgarder Altar","Karl Schütz","Johann Kräftner"
"FMR","1996","12","83","95","None","Baroque light","the abbey of Weltenburg","Caroline von Arnim","Bertram Freiherr von Reitz zu Frenz"
"FMR","1996","12","83","117","None","Fabulous fakes","American costume jewelry","Guy de Maupassant, Gabriella Mariotti","Giovanni Ricci"
"FMR","1997","2","84","6","Exhibitions","Die Botschaft der Musik","1000 Jahre Musik in Österreich","",""
"FMR","1997","2","84","6","Exhibitions","Una exposición antólogica: Vicente Macip (c.1475-1550)","","",""
"FMR","1997","2","84","7","Exhibitions","Tous les savoirs du monde","","",""
"FMR","1997","2","84","8","Exhibitions","Alfred de Dreux: le cheval, passion d'un dandy parisien","","",""
"FMR","1997","2","84","8","Exhibitions","Dramatic Art: theatrical paintings from the Garrick Club","","",""
"FMR","1997","2","84","10","Exhibitions","The Victorians: British painting in the reign of Queen Victoria, 1837-1901","","",""
"FMR","1997","2","84","12","Exhibitions","Pietro da Cortona per las sua terra","da allievo a maestro","",""
"FMR","1997","2","84","12","Exhibitions","Un pittore e la sua città","Benedetto Bonfigli e Perugia","",""
"FMR","1997","2","84","13","Exhibitions","Immagini degli dèi","Mitologia e collezionismo fra cinquecento e seicento","",""
"FMR","1997","2","84","14","Restorations","Reopening of the Doria Pamphilj Gallery","","",""
"FMR","1997","2","84","14","Restorations","Restoration of the legend of the true Cross by Piero della Francesca (left wall Arezzo)","","",""
"FMR","1997","2","84","16","Restorations","Restoration and reopening of the Pinacoteca of the Accademia Albertina","","",""
"FMR","1997","2","84","17","None","The Bishop on High","Tiepolo at Würzburg","Gianni Guadalupi, Gianfranco Malafarina","Wolf-Christian von der Mülbe"
"FMR","1997","2","84","50","None","The fresco on the ceremonial staircase in Würzburg by Tiepolo","","Gianfranco Malafarina",""
"FMR","1997","2","84","55","None","Tourists from Albion","Grand Tour's travellers","Cesare de Seta",""
"FMR","1997","2","84","75","None","Sideways glances","Jean-Baptiste Lemoyne, sculptures and terracottas","François Souchal","Sebastian Straessle"
"FMR","1997","2","84","97","None","Hidden senses","images of sensation","Silvia Ferino-Pagden","Giovanni Ricci"
"FMR","1997","2","84","118","None","The nose's nose","","Giovanni Mariotti",""
"FMR","1997","4","85","6","Exhibitions","Cartier, 1900-1939","","",""
"FMR","1997","4","85","6","Exhibitions","Passione per la vita","la revoluzione dell'arte messicana nel XX secolo","",""
"FMR","1997","4","85","7","Exhibitions","Le Crociate","L'oriente e l'occidente da Urbano II a San Luigi (1096-1270)","",""
"FMR","1997","4","85","8","Exhibitions","Il colore del dubbio","Heinrich Ludolf Verworner, painter","",""
"FMR","1997","4","85","8","Exhibitions","Iside","il miti il mistero la magica","",""
"FMR","1997","4","85","9","Exhibitions","Ennemond Alexandre Petitot","","",""
"FMR","1997","4","85","10","Exhibitions","Da Hayez a Klimt","maestri dell'ottocento e novecento della galleria Ricci Oddi","",""
"FMR","1997","4","85","12","Exhibitions","Das Capriccio als Kunstprinzip","","",""
"FMR","1997","4","85","12","Exhibitions","Michelangelo und seine Muse: Vittoria Colonna","","",""
"FMR","1997","4","85","13","Exhibitions","Paul Delveaux, painter (1897-1994)","","",""
"FMR","1997","4","85","14","Exhibitions","Arts rituels d'Océanie: la Nouvelle-Irlande (New Ireland)","","",""
"FMR","1997","4","85","14","Exhibitions","Sébastien Stoskopff, painter (1597-1657)","","",""
"FMR","1997","4","85","16","Exhibitions","Jean Pillement, painter (1728-1808) e o paisagismo em Portugal no século XVIII","","",""
"FMR","1997","4","85","17","None","Angelic ways","Bolivian angels","José de Mesa, Teresa Gisbert",""
"FMR","1997","4","85","36","None","Bolivian angels","extracts from the books of Eunoch","",""
"FMR","1997","4","85","41","None","African kings","the art of Benin","Armand Duchâteau","Susanne Glawischnig"
"FMR","1997","4","85","61","None","The rebirth of the Baptist","the Salimbeni brothers in Urbino","Maria Grazia Ciardi Dupré Dal Poggetto","Luigino Visconti"
"FMR","1997","4","85","95","None","Memento legere","the library of Ottobeuren","Martin Mosebach","Massimo Listri"
"FMR","1997","4","85","111","None","Homesick for Manila","Filipino hospitality","John Foreman",""
"FMR","1997","4","85","111","None","Homesick for Manila","José Honorato Lozano","Gianni Guadalupi",""
"FMR","1997","6","86","7","Exhibitions","Van Dyck a Genova","grande pittura e collezionismo","",""
"FMR","1997","6","86","8","Exhibitions","Il riordino museale delle scuole piemontesi alla Galleria Sabauda","","",""
"FMR","1997","6","86","8","Exhibitions","India","antiche miniature e dipinti","",""
"FMR","1997","6","86","10","Exhibitions","La festa a Roma dal Rinascimento al 1870","","",""
"FMR","1997","6","86","11","Exhibitions","L'immagine riflessa: dalla stampa alla porcellana","","",""
"FMR","1997","6","86","12","Exhibitions","Riflessi di Roma","impero Romano e barberi del Baltico","",""
"FMR","1997","6","86","13","Exhibitions","Franc-maçonnerie, avenir d'une tradition","","",""
"FMR","1997","6","86","13","Exhibitions","Paris-Bruxelles/Bruxelles-Paris","","",""
"FMR","1997","6","86","14","Exhibitions","The glory of Byzantium","","",""
"FMR","1997","6","86","16","Exhibitions","Renoir's portraits","impressions of an Age","",""
"FMR","1997","6","86","17","None","A world of dwarves","the master of the fertility of the egg","Caterina Napoleone",""
"FMR","1997","6","86","39","None","In the land of Satin","","François Rabelais",""
"FMR","1997","6","86","43","None","The eye of heaven","Mexican Angles","Jorge Hernández","Anne & Henri Stierlin"
"FMR","1997","6","86","63","None","Light on the Riviera","Monet and the Mediterranean","Giuseppe Marcenaro",""
"FMR","1997","6","86","83","None","Baroque exultation","the `Fornimento Venier' by Andrea Brustolon","Filippo Pedrocco","Paolo Marton, Giovanni Ricci"
"FMR","1997","6","86","105","None","The Pope's atlas","the Vatican Map Gallery","Gianni Guadalupi","Alessandro Angeli, Danilo Pivato"
"FMR","1997","9","87","7","Exhibitions","Mark Catesby's natural history of America","the watercolors from the Royal Library, Windsor Castle","",""
"FMR","1997","9","87","8","Exhibitions","Henry Raeburn, painter","","",""
"FMR","1997","9","87","8","Exhibitions","Joseph Wright of Derby 1734-1797, painter","","",""
"FMR","1997","9","87","9","Exhibitions","Prague 1900-1938","capitale secrète des avant-gardes","",""
"FMR","1997","9","87","11","Exhibitions","L'impératrice Joséphine et les sciences naturelles","","",""
"FMR","1997","9","87","11","Exhibitions","Rudolph II and Prague","","",""
"FMR","1997","9","87","12","Exhibitions","Giovanni Francesco Gerrieri, painter","","",""
"FMR","1997","9","87","14","Exhibitions","Füssli pittore di Shakespeare","pittura e teatro 1775-1825","",""
